2022-03-07 22:00:00;119'150;119'205;119'030;119'055
2022-04-07 22:00:00;119'050;120'070;118'230;119'290
2022-05-07 22:00:00;119'285;120'165;118'270;118'270
2022-06-07 22:00:00;118'275;119'050;118'060;118'115
2022-07-07 22:00:00;118'115;118'200;117'180;117'240
2022-10-07 22:00:00;117'220;118'190;117'185;118'105
2022-11-07 22:00:00;118'095;119'030;118'095;118'195
2022-12-07 22:00:00;118'175;119'060;117'240;118'240
2022-13-07 22:00:00;118'250;118'300;117'285;118'145
2022-14-07 22:00:00;118'135;119'000;118'115;118'235
2022-17-07 22:00:00;118'210;118'295;118'000;118'065
2022-18-07 22:00:00;118'060;118'155;117'275;117'295
2022-19-07 22:00:00;117'290;118'175;117'235;117'265
2022-20-07 22:00:00;117'260;119'065;117'145;119'035
2022-21-07 22:00:00;119'040;120'110;118'300;120'035
2022-24-07 22:00:00;120'020;120'025;119'155;119'255
2022-25-07 22:00:00;119'265;120'155;119'215;119'225
2022-26-07 22:00:00;119'230;120'155;119'195;120'010
2022-27-07 22:00:00;120'000;121'085;119'235;121'000
2022-28-07 22:00:00;120'310;121'125;120'170;121'050
2022-31-07 22:00:00;121'020;121'200;120'270;121'200
2022-01-08 22:00:00;121'195;122'020;119'315;120'040
2022-02-08 22:00:00;120'040;120'160;119'105;120'125
2022-03-08 22:00:00;120'120;120'290;120'030;120'190
2022-04-08 22:00:00;120'195;120'245;119'075;119'150
2022-07-08 22:00:00;119'100;120'005;119'085;119'285
2022-08-08 22:00:00;119'280;119'310;119'125;119'190
2022-09-08 22:00:00;119'180;120'220;119'110;119'240
2022-10-08 22:00:00;119'245;120'075;118'310;119'030
2022-11-08 22:00:00;119'020;119'150;118'305;119'130
2022-14-08 22:00:00;119'110;119'310;119'045;119'240
2022-15-08 22:00:00;119'250;119'285;119'040;119'150
2022-16-08 22:00:00;119'130;119'145;118'175;118'230
2022-17-08 22:00:00;118'230;119'075;118'180;118'265
2022-18-08 22:00:00;118'285;118'295;118'010;118'075
2022-21-08 22:00:00;118'080;118'140;117'215;117'275
2022-22-08 22:00:00;117'270;118'070;117'145;117'220
2022-23-08 22:00:00;117'220;117'290;117'035;117'075
2022-24-08 22:00:00;117'070;117'260;117'035;117'250
2022-25-08 22:00:00;117'255;117'295;117'095;117'160
2022-28-08 22:00:00;117'160;117'175;116'285;117'045
2022-29-08 22:00:00;117'045;117'170;116'240;117'035
2022-30-08 22:00:00;117'030;117'075;116'125;116'130
2022-31-08 22:00:00;116'130;116'175;115'230;116'010
2022-01-09 22:00:00;116'015;116'260;115'285;116'205
2022-04-09 22:00:00;116'190;116'275;116'045;116'105
2022-05-09 22:00:00;116'105;116'160;115'145;115'175
2022-06-09 22:00:00;115'170;116'075;115'135;116'045
2022-07-09 22:00:00;116'035;116'230;115'225;115'245
2022-08-09 22:00:00;115'250;116'110;115'215;115'255
2022-11-09 22:00:00;115'215;116'060;115'160;115'205
2022-12-09 22:00:00;115'205;116'045;114'235;115'010
2022-13-09 22:00:00;115'025;115'065;114'170;114'295
2022-14-09 22:00:00;114'300;115'010;114'125;114'180
2022-15-09 22:00:00;114'190;114'305;114'105;114'225
2022-18-09 22:00:00;114'230;114'255;114'070;114'120
2022-19-09 22:00:00;114'135;114'170;113'205;113'275
2022-20-09 22:00:00;113'275;114'100;113'095;113'300
2022-21-09 22:00:00;113'290;114'000;112'215;112'220
2022-22-09 22:00:00;112'225;112'305;111'250;112'210
2022-25-09 22:00:00;112'225;112'225;111'005;111'015
2022-26-09 22:00:00;111'020;112'015;110'220;111'010
2022-27-09 22:00:00;111'005;112'300;110'190;112'210
2022-28-09 22:00:00;112'200;112'210;111'205;112'045
2022-29-09 22:00:00;112'030;112'285;111'235;111'250
2022-02-10 22:00:00;111'255;113'275;111'255;113'085
2022-03-10 22:00:00;113'075;113'300;113'055;113'110
2022-04-10 22:00:00;113'095;113'170;112'085;112'165
2022-05-10 22:00:00;112'175;112'225;111'270;111'280
2022-06-10 22:00:00;111'290;111'310;111'060;111'145
2022-09-10 22:00:00;111'155;111'215;110'225;111'030
2022-10-10 22:00:00;111'030;111'220;110'215;111'030
2022-11-10 22:00:00;111'020;111'205;110'300;111'145
2022-12-10 22:00:00;111'165;111'285;110'020;111'015
2022-13-10 22:00:00;111'015;111'230;110'140;110'175
2022-16-10 22:00:00;110'225;111'130;110'180;110'235
2022-17-10 22:00:00;110'230;111'045;110'145;110'265
2022-18-10 22:00:00;110'265;110'290;109'285;109'295
2022-19-10 22:00:00;109'300;110'070;109'085;109'115
2022-20-10 22:00:00;109'125;109'310;108'265;109'250
2022-23-10 22:00:00;109'250;110'150;109'130;109'220
2022-24-10 22:00:00;109'210;110'315;109'200;110'185
2022-25-10 22:00:00;110'180;111'085;110'160;111'040
2022-26-10 22:00:00;111'040;111'310;110'180;111'255
2022-27-10 22:00:00;111'270;111'300;110'255;110'315
2022-30-10 22:00:00;110'290;110'305;110'120;110'225
2022-31-10 22:00:00;110'235;111'205;110'155;110'180
2022-01-11 22:00:00;110'180;111'090;110'050;110'085
2022-02-11 22:00:00;110'080;110'095;109'120;109'275
2022-03-11 22:00:00;109'285;110'120;109'105;110'005
2022-06-11 23:00:00;110'030;110'060;109'185;109'210
2022-07-11 23:00:00;109'200;110'105;109'140;110'095
2022-08-11 23:00:00;110'095;110'245;110'000;110'195
2022-09-11 23:00:00;110'215;112'190;110'125;112'180
2022-10-11 23:00:00;112'170;112'180;112'000;112'095
2022-13-11 23:00:00;112'040;112'070;111'275;112'055
2022-14-11 23:00:00;112'045;112'315;112'005;112'240
2022-15-11 23:00:00;112'215;113'110;112'080;113'055
2022-16-11 23:00:00;113'050;113'095;112'130;112'200
2022-17-11 23:00:00;112'200;112'255;112'065;112'070
2022-20-11 23:00:00;112'085;112'230;112'040;112'070
2022-21-11 23:00:00;112'075;112'225;112'065;112'190
2022-22-11 23:00:00;112'185;113'030;112'075;113'000
2022-23-11 23:00:00;113'000;113'150;112'310;113'095
2022-24-11 23:00:00;113'100;113'115;112'195;113'025
2022-27-11 23:00:00;113'140;113'270;113'060;113'125
2022-28-11 23:00:00;113'105;113'205;112'280;112'310
2022-29-11 23:00:00;112'310;114'050;112'175;114'040
2022-30-11 23:00:00;114'035;114'245;113'270;114'225
2022-01-12 23:00:00;114'225;114'285;113'215;114'245
2022-04-12 23:00:00;114'185;114'200;113'250;113'310
2022-05-12 23:00:00;113'315;114'130;113'250;114'070
2022-06-12 23:00:00;114'075;115'065;114'020;115'020
2022-07-12 23:00:00;115'000;115'010;114'120;114'155
2022-08-12 23:00:00;114'165;114'245;113'295;114'000
2022-11-12 23:00:00;113'310;114'125;113'225;113'265
2022-12-12 23:00:00;113'270;115'115;113'250;114'235
2022-13-12 23:00:00;114'230;115'020;114'080;114'300
2022-14-12 23:00:00;114'305;115'025;114'180;114'310
2022-15-12 23:00:00;114'300;114'305;114'060;114'240
2022-18-12 23:00:00;114'225;114'230;114'005;114'040
2022-19-12 23:00:00;114'045;114'055;113'100;113'155
2022-20-12 23:00:00;113'160;114'015;113'095;113'200
2022-21-12 23:00:00;113'215;113'290;113'135;113'150
2022-22-12 23:00:00;113'135;113'155;112'310;113'060
2022-26-12 23:00:00;113'060;113'065;112'100;112'150
2022-27-12 23:00:00;112'155;112'220;112'040;112'060
2022-28-12 23:00:00;112'070;112'180;112'050;112'165
2022-29-12 23:00:00;112'160;112'165;111'280;112'065
2023-02-01 23:00:00;112'180;113'035;112'125;112'305
2023-03-01 23:00:00;112'285;113'155;112'265;113'125
2023-04-01 23:00:00;113'105;113'115;112'185;113'000
2023-05-01 23:00:00;113'005;114'115;112'205;114'100
2023-08-01 23:00:00;114'075;114'235;114'000;114'155
2023-09-01 23:00:00;114'150;114'195;113'265;113'315
2023-10-01 23:00:00;114'000;114'190;113'315;114'160
2023-11-01 23:00:00;114'160;115'135;114'000;115'080
2023-12-01 23:00:00;115'085;115'155;114'240;114'245
2023-15-01 23:00:00;114'255;114'295;114'170;114'205
2023-16-01 23:00:00;114'205;114'295;114'095;114'180
2023-17-01 23:00:00;114'180;115'305;114'160;115'285
2023-18-01 23:00:00;115'275;116'080;115'145;115'205
2023-19-01 23:00:00;115'205;115'210;114'275;115'015
2023-22-01 23:00:00;115'010;115'070;114'190;114'240
2023-23-01 23:00:00;114'240;115'040;114'140;115'025
2023-24-01 23:00:00;115'045;115'130;114'295;115'070
2023-25-01 23:00:00;115'075;115'090;114'215;114'260
2023-26-01 23:00:00;114'250;114'280;114'120;114'220
2023-29-01 23:00:00;114'210;114'250;114'055;114'130
2023-30-01 23:00:00;114'130;114'260;114'095;114'200
2023-31-01 23:00:00;114'205;115'190;114'175;115'105
2023-01-02 23:00:00;115'100;116'000;115'100;115'165
2023-02-02 23:00:00;115'160;115'225;114'080;114'135
2023-05-02 23:00:00;114'110;114'115;113'105;113'140
2023-06-02 23:00:00;113'145;113'280;113'055;113'085
2023-07-02 23:00:00;113'080;113'205;113'060;113'205
2023-08-02 23:00:00;113'210;113'260;113'000;113'050
2023-09-02 23:00:00;113'060;113'070;112'200;112'220
2023-12-02 23:00:00;112'205;112'285;112'170;112'275
2023-13-02 23:00:00;112'280;113'175;112'030;112'125
2023-14-02 23:00:00;112'130;112'180;111'310;112'015
2023-15-02 23:00:00;112'010;112'115;111'205;111'235
2023-16-02 23:00:00;111'235;112'025;111'085;112'005
2023-19-02 23:00:00;111'315;112'005;111'245;111'245
2023-20-02 23:00:00;111'245;111'270;110'315;111'020
2023-21-02 23:00:00;111'020;111'145;110'305;111'065
2023-22-02 23:00:00;111'065;111'170;110'255;111'130
2023-23-02 23:00:00;111'130;111'190;110'210;110'280
2023-26-02 23:00:00;111'120;111'255;111'060;111'200
2023-27-02 23:00:00;111'210;111'235;111'065;111'175
2023-28-02 23:00:00;111'170;111'195;110'290;111'005
2023-01-03 23:00:00;111'015;111'020;110'125;110'180
2023-02-03 23:00:00;110'185;111'050;110'155;111'050
2023-05-03 23:00:00;111'035;111'170;110'305;111'040
2023-06-03 23:00:00;111'030;111'130;110'235;110'315
2023-07-03 23:00:00;110'315;111'145;110'205;110'255
2023-08-03 23:00:00;110'260;111'230;110'225;111'215
2023-09-03 23:00:00;111'210;113'100;111'205;113'010
2023-12-03 22:00:00;113'060;115'130;112'210;114'100
2023-13-03 22:00:00;114'120;115'075;113'090;113'150
2023-14-03 22:00:00;113'155;115'310;113'085;115'100
2023-15-03 22:00:00;115'105;116'010;114'050;114'055
2023-16-03 22:00:00;114'085;115'290;114'015;115'165
2023-19-03 22:00:00;115'080;116'240;114'250;115'010
2023-20-03 22:00:00;114'315;115'145;114'020;114'035
2023-21-03 22:00:00;114'040;115'195;113'260;115'155
2023-22-03 22:00:00;115'145;116'080;115'010;115'260
2023-23-03 22:00:00;115'285;117'015;115'215;116'030
2023-26-03 22:00:00;115'300;116'065;114'280;114'310
2023-27-03 22:00:00;114'315;115'075;114'170;114'185
2023-28-03 22:00:00;114'185;114'280;114'070;114'150
2023-29-03 22:00:00;114'150;114'235;114'070;114'160
2023-30-03 22:00:00;114'170;115'035;114'090;115'030
2023-02-04 22:00:00;114'290;115'215;114'180;115'185
2023-03-04 22:00:00;115'185;116'090;115'025;116'070
2023-04-04 22:00:00;116'055;116'300;115'290;116'115
2023-05-04 22:00:00;116'125;116'300;116'110;116'130
2023-06-04 22:00:00;116'140;116'160;115'230;115'240
2023-09-04 22:00:00;115'245;115'315;115'120;115'160
2023-10-04 22:00:00;115'155;115'250;115'065;115'145
2023-11-04 22:00:00;115'145;116'080;115'080;115'260
2023-12-04 22:00:00;115'285;116'030;115'125;115'155
2023-13-04 22:00:00;115'165;115'230;114'230;114'285
2023-16-04 22:00:00;114'275;114'310;114'080;114'095
2023-17-04 22:00:00;114'095;114'215;114'080;114'140
2023-18-04 22:00:00;114'135;114'145;113'305;114'095
2023-19-04 22:00:00;114'080;114'260;114'070;114'230
2023-20-04 22:00:00;114'225;115'000;114'130;114'145
2023-23-04 22:00:00;114'150;115'020;114'145;115'015
2023-24-04 22:00:00;115'010;115'300;115'010;115'235
2023-25-04 22:00:00;115'240;115'305;115'100;115'130
2023-26-04 22:00:00;115'135;115'175;114'210;114'245
2023-27-04 22:00:00;114'250;115'155;114'175;115'150
2023-30-04 22:00:00;115'135;115'135;114'100;114'160
2023-01-05 22:00:00;114'170;115'220;114'150;115'200
2023-02-05 22:00:00;115'195;116'155;115'175;116'150
2023-03-05 22:00:00;116'195;117'000;115'310;116'085
2023-04-05 22:00:00;116'080;116'120;115'135;115'245
2023-07-05 22:00:00;115'255;115'275;115'050;115'080
2023-08-05 22:00:00;115'070;115'155;115'015;115'055
2023-09-05 22:00:00;115'055;115'310;115'025;115'260
2023-10-05 22:00:00;115'255;116'160;115'240;116'020
2023-11-05 22:00:00;116'025;116'070;115'130;115'130
2023-14-05 22:00:00;115'125;115'155;115'050;115'080
